time,q05,q10,q20,q30,q40,q50,q60,q70,q80,q90,q95,y_true
2020-12-01 17:00,9191.974609375,10101.1435546875,11015.9365234375,11637.4150390625,11928.052734375,12236.66796875,12599.51171875,12884.025390625,13607.2197265625,14569.154296875,15497.2890625,9627.933
2020-12-01 17:15,4382.58544921875,4977.39794921875,5340.478515625,6008.6025390625,6068.22900390625,6421.68408203125,6651.5546875,6946.33349609375,7445.0986328125,8263.251953125,9189.94140625,5278.5327
2020-12-01 17:30,2802.56298828125,2955.00244140625,3120.1806640625,3455.546875,3493.7822265625,3669.21875,3802.13720703125,3846.162109375,4028.9013671875,4480.21923828125,4993.97607421875,2759.4668
2020-12-01 17:45,1237.8818359375,1252.9453125,1372.9560546875,1673.87841796875,1707.1025390625,1854.873046875,1916.9228515625,1963.68359375,2182.71630859375,2412.919921875,2643.66748046875,989.2666
2020-12-01 18:00,43.4345703125,98.4599609375,207.1357421875,444.73046875,499.2802734375,579.779296875,610.7041015625,622.78515625,932.244140625,1024.6044921875,1058.794921875,81.59961
2020-12-02 09:00,0.0,0.0,78.5625,259.0888671875,281.3017578125,482.2978515625,559.8095703125,675.111328125,932.12890625,1165.3779296875,1223.8212890625,364.7998
2020-12-02 09:15,67.25390625,395.8056640625,511.0068359375,692.53515625,751.4482421875,965.3779296875,1083.7314453125,1184.8291015625,1457.3017578125,1746.90380859375,1848.01806640625,2132.8003
2020-12-02 09:30,4096.52587890625,4761.486328125,5107.0927734375,5433.9609375,5796.1962890625,6119.94921875,6379.4619140625,6515.6318359375,7015.64453125,7415.5947265625,7580.4501953125,5067.4663
2020-12-02 09:45,8103.447265625,8710.6611328125,9194.98828125,9644.6650390625,9857.171875,10334.7841796875,10406.2197265625,10720.49609375,11087.376953125,11565.962890625,11958.8173828125,7759.8667
2020-12-02 10:00,8962.462890625,9619.173828125,10497.67578125,10982.4951171875,11347.1904296875,11993.509765625,12273.2666015625,12686.1728515625,13160.314453125,13878.6845703125,14286.4609375,14460.732
2020-12-02 10:15,17653.17578125,18299.552734375,19266.337890625,19758.57421875,20301.95703125,20669.3125,20982.17578125,21248.14453125,21710.390625,22031.40625,22456.796875,21597.8
2020-12-02 10:30,23102.9453125,23583.26171875,24340.484375,24764.79296875,24968.80859375,25296.71484375,25296.71484375,25386.34765625,25558.408203125,25682.75,25895.62109375,25505.2
2020-12-02 10:45,26831.859375,27455.4375,27943.33984375,28271.46484375,28377.56640625,28659.83203125,28659.83203125,28846.765625,28896.2109375,29062.71875,29380.63671875,28422.996
2020-12-02 11:00,29453.55078125,30188.05859375,30576.53125,30844.08984375,30924.3671875,31225.1953125,31240.84765625,31539.28515625,31590.5,31769.140625,32180.671875,30972.73
2020-12-02 11:15,31353.09765625,32179.78515625,32596.42578125,32871.7578125,32948.8125,33272.83984375,33309.2421875,33671.65625,33756.03515625,33977.83984375,34445.40234375,33378.066
2020-12-02 11:30,33754.37890625,34513.1484375,34853.85546875,35058.58984375,35077.875,35365.54296875,35365.54296875,35672.3359375,35706.53125,35898.953125,36360.125,35465.465
2020-12-02 11:45,35782.46875,36491.4921875,36803.10546875,37037.93359375,37037.93359375,37321.62109375,37321.62109375,37600.9296875,37600.9296875,37749.4140625,38212.21484375,37289.734
2020-12-02 12:00,37475.16796875,38179.61328125,38458.1953125,38755.2265625,38755.2265625,39042.74609375,39042.74609375,39333.65625,39333.65625,39441.5703125,39940.33984375,38838.527
2020-12-02 12:15,38804.5859375,39541.07421875,39768.8671875,40133.05078125,40133.05078125,40429.63671875,40429.63671875,40732.703125,40732.703125,40853.44140625,41403.87109375,39960.73
2020-12-02 12:30,39789.8046875,40550.35546875,40733.234375,41150.54296875,41150.54296875,41428.453125,41428.453125,41757.62109375,41757.62109375,41894.80078125,42467.66015625,40750.33
2020-12-02 12:45,40666.88671875,41409.5625,41547.8984375,41996.19140625,41996.19140625,42247.12890625,42247.12890625,42582.83984375,42582.83984375,42700.375,43273.2578125,41260.598
2020-12-02 13:00,40938.72265625,41715.9296875,41831.1484375,42367.45703125,42367.45703125,42650.99609375,42650.99609375,43025.51171875,43025.51171875,43186.54296875,43799.234375,41483.47
2020-12-02 13:15,40813.98828125,41643.50390625,41757.75390625,42358.7421875,42358.7421875,42667.3984375,42685.44921875,43075.57421875,43075.57421875,43305.89453125,43977.8125,41662.266
2020-12-02 13:30,40979.26953125,41786.75390625,41864.3671875,42434.64453125,42434.64453125,42676.60546875,42683.19921875,43048.55859375,43048.55859375,43256.73046875,43931.3828125,41704.266
2020-12-02 13:45,40819.5859375,41639.578125,41712.984375,42335.26953125,42335.26953125,42539.15234375,42539.15234375,42905.82421875,42905.82421875,43081.4921875,43738.1953125,41464.6
2020-12-02 14:00,40550.828125,41351.0859375,41447.6328125,42081.23046875,42081.23046875,42286.609375,42286.609375,42602.54296875,42602.54296875,42794.5703125,43469.1015625,40826.465
2020-12-02 14:15,39305.80078125,40179.6484375,40345.88671875,41046.3203125,41046.3203125,41286.56640625,41291.015625,41627.6171875,41664.40234375,41931.296875,42689.171875,40101.19
2020-12-02 14:30,38304.00390625,39152.20703125,39353.94921875,39938.62890625,39938.62890625,40114.78125,40119.53515625,40426.0,40466.26171875,40713.17578125,41464.4296875,39353.46
2020-12-02 14:45,37518.6875,38268.96875,38505.484375,38998.14453125,38998.14453125,39151.06640625,39151.06640625,39374.140625,39407.484375,39619.5078125,40315.515625,38213.47
2020-12-02 15:00,35903.69921875,36618.05859375,36981.83203125,37413.00390625,37413.00390625,37615.08203125,37615.08203125,37830.9140625,37935.37109375,38132.390625,38780.1796875,36814.73
2020-12-02 15:15,34239.875,34864.328125,35334.73046875,35624.546875,35662.078125,35863.09375,35879.4375,36085.54296875,36252.4765625,36437.3828125,37059.7265625,35418.668
2020-12-02 15:30,32747.15234375,33197.41015625,33659.3125,33870.0390625,33939.3828125,34120.16796875,34124.12109375,34318.51953125,34471.171875,34662.30859375,35247.265625,33919.863
2020-12-02 15:45,31033.34765625,31302.31640625,31709.78515625,31933.80078125,31998.37890625,32217.44140625,32217.44140625,32408.9921875,32509.83984375,32710.05078125,33244.61328125,31756.332
2020-12-02 16:00,29045.16796875,29183.8828125,29531.1171875,29735.4375,29735.4375,29940.04296875,29940.04296875,30192.1953125,30229.51953125,30436.05078125,30861.32421875,29616.398
2020-12-02 16:15,26856.1328125,26997.50390625,27260.953125,27455.6640625,27455.6640625,27586.1484375,27586.1484375,27886.8359375,27886.8359375,28037.171875,28431.28515625,27061.797
2020-12-02 16:30,23912.3125,24106.08984375,24363.201171875,24553.74609375,24553.74609375,24660.23046875,24700.79296875,25042.990234375,25048.83203125,25233.57421875,25638.55078125,23715.133
2020-12-02 16:45,19716.765625,20003.759765625,20331.5390625,20587.01953125,20587.01953125,20776.203125,21035.900390625,21272.38671875,21418.52734375,21702.677734375,22187.4453125,18569.732
2020-12-02 17:00,11967.029296875,12452.5390625,13168.03125,13894.712890625,14112.197265625,14583.55078125,15145.345703125,15519.1015625,16098.994140625,16789.0859375,17502.59765625,11031.667
2020-12-02 17:15,4837.51904296875,5432.8251953125,5675.552734375,6733.53173828125,6781.12109375,7353.8857421875,7700.3447265625,8322.26171875,8817.076171875,9817.203125,10814.1689453125,6231.3994
2020-12-02 17:30,2924.06103515625,3084.76611328125,3084.76611328125,3526.8681640625,3540.64013671875,3762.62353515625,3878.4326171875,3960.6005859375,4096.82080078125,4625.38330078125,5233.78955078125,3380.7324
2020-12-02 17:45,1592.373046875,1592.373046875,1693.72314453125,1971.86572265625,2070.72314453125,2214.05908203125,2306.9111328125,2306.9111328125,2467.30029296875,2712.22412109375,2962.09326171875,715.2666
2020-12-02 18:00,0.0,0.0,29.556640625,297.724609375,369.1943359375,480.2919921875,513.8818359375,518.8427734375,819.0908203125,869.3447265625,961.1845703125,0.0
2020-12-03 09:00,0.0,0.0,13.7568359375,226.1923828125,238.08984375,427.904296875,496.40625,612.5830078125,886.5849609375,1113.376953125,1131.611328125,376.53223
2020-12-03 09:15,275.888671875,549.1865234375,682.0009765625,892.0,961.4580078125,1167.35546875,1287.505859375,1381.5390625,1690.3671875,1977.86962890625,2027.70556640625,1660.7998
2020-12-03 09:30,2775.64697265625,3334.3603515625,3611.990234375,3905.04443359375,4162.80126953125,4419.2890625,4649.7490234375,4759.88623046875,5207.1484375,5629.04541015625,5766.7001953125,4386.0664
2020-12-03 09:45,7247.93603515625,7848.240234375,8266.8017578125,8751.40234375,8981.43359375,9412.3603515625,9506.3798828125,9807.32421875,10170.3974609375,10635.7001953125,11003.9033203125,7075.2656
2020-12-03 10:00,9302.66015625,9875.1171875,10572.6279296875,10930.1552734375,11156.73046875,11722.9775390625,11848.33984375,12251.072265625,12586.7666015625,13169.6318359375,13510.2705078125,13274.266
2020-12-03 10:15,16771.84375,17360.1171875,18156.361328125,18474.4140625,18875.22265625,19153.9296875,19345.86328125,19569.275390625,19912.015625,20211.9453125,20492.66015625,20576.467
2020-12-03 10:30,22071.68359375,22555.52734375,23301.859375,23742.23046875,23945.791015625,24265.8828125,24265.8828125,24365.884765625,24544.17578125,24646.11328125,24838.296875,24844.064
2020-12-03 10:45,26182.4921875,26776.9765625,27267.0546875,27606.296875,27683.125,27951.375,27951.375,28091.76171875,28134.0234375,28248.0546875,28490.8046875,27828.668
2020-12-03 11:00,28851.4375,29582.9609375,29994.33984375,30302.66796875,30363.58203125,30667.99609375,30667.99609375,30956.90234375,31012.99609375,31161.0859375,31519.22265625,30414.0
2020-12-03 11:15,30813.37109375,31644.72265625,32092.65234375,32405.2421875,32474.3203125,32803.57421875,32826.17578125,33186.63671875,33292.57421875,33495.546875,33914.72265625,32536.73
2020-12-03 11:30,32788.2734375,33598.88671875,34006.546875,34263.3046875,34306.21875,34599.28125,34599.28125,34938.9609375,35038.25390625,35245.16015625,35671.890625,34378.863
2020-12-03 11:45,34618.12890625,35376.45703125,35746.08984375,35995.41796875,36004.75390625,36289.03515625,36289.03515625,36584.84375,36643.3984375,36826.96875,37260.48046875,35861.6
2020-12-03 12:00,35975.078125,36736.20703125,37086.03515625,37388.140625,37388.140625,37684.73046875,37684.73046875,38002.015625,38046.53515625,38229.609375,38702.99609375,37317.13
2020-12-03 12:15,37302.703125,38056.234375,38364.8359375,38693.9609375,38693.9609375,38994.6875,38994.6875,39292.703125,39326.6796875,39508.66015625,40026.92578125,38531.598
2020-12-03 12:30,38350.89453125,39109.17578125,39372.203125,39735.13671875,39735.13671875,40014.82421875,40014.82421875,40318.73046875,40330.4375,40522.08984375,41059.30078125,39297.867
2020-12-03 12:45,39188.36328125,39941.1953125,40161.2421875,40568.51171875,40568.51171875,40823.0,40823.0,41148.10546875,41148.10546875,41321.890625,41864.6796875,39895.6
2020-12-03 13:00,39521.53515625,40306.72265625,40505.90234375,40990.921875,40990.921875,41271.1796875,41271.1796875,41626.31640625,41626.31640625,41823.12109375,42401.734375,40428.13
2020-12-03 13:15,39817.015625,40602.7421875,40777.25390625,41276.1328125,41276.1328125,41562.87109375,41562.87109375,41901.73046875,41913.359375,42128.703125,42739.19140625,40665.332
2020-12-03 13:30,39889.2578125,40683.4765625,40835.046875,41341.765625,41341.765625,41598.5703125,41598.5703125,41938.9375,41939.6015625,42172.71484375,42792.0,40777.2
2020-12-03 13:45,39884.8203125,40673.63671875,40817.0390625,41353.67578125,41353.67578125,41568.4765625,41568.4765625,41913.91796875,41913.91796875,42108.20703125,42698.94921875,40605.664
2020-12-03 14:00,39676.9140625,40458.4140625,40622.0625,41181.03125,41181.03125,41401.921875,41401.921875,41715.5390625,41715.5390625,41925.39453125,42535.375,40383.93
2020-12-03 14:15,39155.6796875,39942.0390625,40104.9140625,40665.203125,40665.203125,40884.2421875,40884.2421875,41152.11328125,41183.96875,41412.44140625,42073.8203125,39880.465
2020-12-03 14:30,38170.3125,38979.9375,39165.3515625,39715.40234375,39715.40234375,39906.2890625,39906.2890625,40178.19140625,40224.984375,40451.72265625,41134.296875,39078.863
2020-12-03 14:45,37334.8515625,38083.734375,38296.8046875,38780.375,38780.375,38934.515625,38934.515625,39157.84375,39193.31640625,39391.19921875,40048.69921875,38286.2
2020-12-03 15:00,36148.859375,36841.6953125,37122.203125,37577.671875,37577.671875,37751.12109375,37751.12109375,37929.6171875,37998.9453125,38169.26171875,38800.2421875,37054.332
2020-12-03 15:15,34527.2265625,35160.71875,35542.27734375,35915.21875,35915.21875,36129.09765625,36129.09765625,36321.0546875,36451.30859375,36625.82421875,37242.68359375,35571.4
2020-12-03 15:30,32902.21484375,33385.19921875,33786.63671875,34032.1875,34064.03125,34267.90234375,34267.90234375,34470.2578125,34599.41796875,34779.91015625,35367.91015625,33914.066
2020-12-03 15:45,31055.74609375,31364.8359375,31734.39453125,31939.8359375,31984.68359375,32207.0078125,32207.0078125,32423.2421875,32507.8125,32697.12890625,33240.66015625,31904.996
2020-12-03 16:00,29166.078125,29345.046875,29648.4609375,29838.88671875,29838.88671875,30043.7109375,30043.7109375,30297.24609375,30308.92578125,30501.91796875,30964.01171875,29578.0
2020-12-03 16:15,26782.4765625,26940.2109375,27230.84375,27382.1171875,27382.1171875,27537.7265625,27537.7265625,27881.30859375,27881.30859375,28060.72265625,28466.73828125,26711.332
2020-12-03 16:30,23481.37109375,23683.71484375,24003.1328125,24177.21484375,24177.21484375,24333.025390625,24433.3515625,24794.8984375,24848.65234375,25086.8359375,25518.44921875,23270.2
2020-12-03 16:45,19282.9296875,19568.505859375,19906.888671875,20175.134765625,20180.345703125,20381.98828125,20661.67578125,20900.703125,21077.15625,21423.6640625,21957.3359375,17950.998
2020-12-03 17:00,11332.1220703125,11840.80078125,12549.84765625,13342.673828125,13575.4130859375,14063.630859375,14612.9765625,15014.904296875,15637.0390625,16404.412109375,17195.595703125,10532.333
2020-12-03 17:15,4739.13134765625,5320.216796875,5487.77099609375,6544.3505859375,6570.890625,7115.9716796875,7401.7431640625,7975.1484375,8449.1494140625,9437.3974609375,10494.7509765625,5977.199
2020-12-03 17:30,2930.0732421875,3065.3115234375,3065.3115234375,3500.1826171875,3521.87939453125,3714.16064453125,3814.056640625,3849.93310546875,3977.59765625,4480.14794921875,5102.990234375,3212.9321
2020-12-03 17:45,1523.33642578125,1523.33642578125,1602.24169921875,1895.712890625,1981.88427734375,2124.8935546875,2194.3359375,2194.3359375,2348.85546875,2580.00146484375,2841.69921875,1016.0664
2020-12-03 18:00,14.20703125,14.20703125,118.2109375,383.013671875,455.8857421875,563.759765625,596.3486328125,603.611328125,903.638671875,972.5625,1056.96484375,75.93262
2020-12-04 09:00,0.0,0.0,85.9677734375,295.947265625,321.556640625,499.1728515625,595.388671875,689.802734375,982.7197265625,1223.7255859375,1243.0947265625,367.3994
2020-12-04 09:15,203.3681640625,458.8837890625,609.404296875,819.546875,890.1171875,1074.296875,1216.994140625,1294.515625,1612.6943359375,1914.615234375,1968.61669921875,1108.0664
2020-12-04 09:30,1452.927734375,1904.78466796875,2170.205078125,2407.10302734375,2612.42529296875,2815.9228515625,3037.03955078125,3113.07958984375,3517.85693359375,3941.080078125,4075.59130859375,3022.2666
2020-12-04 09:45,4122.6220703125,4795.09619140625,5136.18701171875,5629.3671875,5884.853515625,6210.9453125,6412.6484375,6656.6875,7053.55078125,7635.15625,8048.30517578125,4022.7998
2020-12-04 10:00,3593.73876953125,4299.0712890625,4917.23486328125,5611.0390625,5879.0537109375,6437.2646484375,6655.03369140625,7239.251953125,7652.0400390625,8538.9453125,9258.2333984375,9882.066
2020-12-04 10:15,12146.7919921875,13194.3974609375,14481.044921875,15594.716796875,16357.94921875,17183.751953125,17622.546875,18292.9140625,18864.703125,19640.2734375,20470.54296875,17408.533
2020-12-04 10:30,15771.83984375,16929.7734375,18525.8671875,19387.23046875,20158.078125,20616.5703125,20844.35546875,21268.5,21662.30859375,22495.08984375,23013.4453125,20957.998
2020-12-04 10:45,19851.890625,20975.59765625,22329.12890625,22895.484375,23351.0,23716.125,23946.498046875,24290.5859375,24524.125,25141.0703125,25535.09375,20359.734
2020-12-04 11:00,14681.107421875,16270.52734375,18897.70703125,20230.1328125,21235.28125,22323.236328125,23292.9921875,24364.1953125,25467.7734375,26688.98046875,27627.54296875,27026.398
2020-12-04 11:15,22222.2890625,23754.57421875,26152.03125,27604.48046875,28478.7578125,29354.57421875,29870.1640625,30612.9765625,31240.24609375,32087.0,33068.75,29684.195
2020-12-04 11:30,26358.3984375,28004.27734375,29979.52734375,30755.5546875,31287.0703125,31726.51953125,32066.9140625,32375.359375,32726.0078125,33499.4921875,34020.62890625,31979.8
2020-12-04 11:45,29886.75,31407.8125,32864.28125,33438.0,33749.1015625,34166.28515625,34331.953125,34609.0390625,34843.203125,35346.75,35929.953125,33834.33
2020-12-04 12:00,32072.05078125,33468.90625,34573.1796875,35056.171875,35234.61328125,35611.3515625,35727.0546875,36059.43359375,36280.30859375,36725.2578125,37255.3125,35302.734
2020-12-04 12:15,34080.25,35309.53515625,36126.1953125,36519.15234375,36612.078125,36973.76171875,36989.23828125,37334.58203125,37504.28125,37844.4921875,38389.56640625,36592.4
2020-12-04 12:30,35384.47265625,36521.4375,37180.20703125,37569.53125,37642.24609375,37968.125,37968.125,38292.46484375,38429.83203125,38724.79296875,39263.75390625,37616.867
2020-12-04 12:45,36587.65625,37637.53125,38203.90625,38603.71484375,38644.92578125,38951.6875,38951.6875,39257.4453125,39345.80078125,39591.25,40115.421875,38160.535
2020-12-04 13:00,36962.671875,38029.61328125,38551.73828125,39051.7578125,39078.22265625,39403.9375,39403.9375,39777.484375,39880.23046875,40132.21484375,40695.5390625,38562.527
2020-12-04 13:15,37221.3359375,38262.62109375,38732.87109375,39236.49609375,39276.890625,39586.65234375,39586.65234375,39949.47265625,40072.71875,40323.42578125,40929.828125,38811.867
2020-12-04 13:30,37445.1015625,38437.39453125,38847.40234375,39313.203125,39347.7734375,39613.24609375,39613.24609375,39942.8984375,40047.11328125,40290.640625,40892.81640625,38779.73
2020-12-04 13:45,37227.26171875,38201.203125,38596.29296875,39094.99609375,39094.99609375,39353.3203125,39353.3203125,39698.05859375,39774.6953125,40010.9609375,40594.6640625,38789.996
2020-12-04 14:00,37296.609375,38203.78125,38603.453125,39088.01953125,39088.01953125,39343.7890625,39343.7890625,39635.94921875,39703.828125,39924.234375,40505.96875,38592.465
2020-12-04 14:15,36934.96484375,37827.23046875,38210.53125,38704.546875,38704.546875,38958.76171875,38958.76171875,39215.796875,39324.4375,39555.8359375,40169.43359375,37991.664
2020-12-04 14:30,35941.87890625,36837.3203125,37224.921875,37712.8984375,37712.8984375,37947.06640625,37947.06640625,38228.12890625,38361.5625,38598.23828125,39235.453125,33235.13
2020-12-04 14:45,23843.92578125,25648.283203125,28408.08203125,29756.9375,30807.45703125,31718.79296875,32699.84765625,34048.17578125,35228.30078125,36301.23828125,37428.16796875,29736.398
2020-12-04 15:00,25390.85546875,26111.12890625,27515.43359375,27823.640625,28188.69140625,28514.55078125,29130.796875,30016.29296875,30646.5390625,32200.96875,33484.3828125,35059.664
2020-12-04 15:15,27157.7265625,28495.265625,31256.16015625,32691.62890625,33747.78515625,34797.48828125,35538.32421875,36422.70703125,37108.03125,37975.3671875,38970.56640625,33537.0
2020-12-04 15:30,24577.4375,26116.88671875,28680.64453125,29770.7734375,30587.8515625,31426.5,32187.68359375,33123.1328125,33658.19921875,35086.86328125,35971.1875,31770.465
2020-12-04 15:45,24843.08203125,26440.3359375,28228.8125,29059.125,29667.6484375,30386.80859375,30876.76171875,31756.421875,32002.48046875,32968.37109375,34089.8828125,29789.863
2020-12-04 16:00,23979.572265625,25098.931640625,26492.61328125,26828.4765625,27424.4140625,27848.82421875,28235.09375,28909.84765625,29102.77734375,29968.9609375,30816.28125,27494.0
2020-12-04 16:15,22601.763671875,23445.91015625,24387.322265625,24628.990234375,24994.1171875,25285.74609375,25505.3046875,26097.17578125,26254.390625,26950.78515625,27739.1171875,24720.332
2020-12-04 16:30,20001.193359375,20615.640625,21309.447265625,21599.55859375,21846.703125,22069.81640625,22286.783203125,22691.765625,22944.33984375,23571.94921875,24321.2265625,21176.2
2020-12-04 16:45,16166.322265625,16700.5,17242.166015625,17640.21875,17791.21875,18025.98046875,18302.84765625,18550.37109375,18941.154296875,19599.2265625,20354.99609375,16146.133
2020-12-04 17:00,9967.3564453125,10596.0439453125,11151.9580078125,11793.2392578125,11971.615234375,12347.4853515625,12707.4658203125,13020.2841796875,13616.0771484375,14467.8603515625,15342.564453125,9355.0
2020-12-04 17:15,4515.248046875,5036.31494140625,5176.3798828125,6035.54150390625,6035.54150390625,6447.3349609375,6618.5068359375,6990.986328125,7405.30078125,8264.58203125,9310.0947265625,5561.4663
2020-12-04 17:30,3042.517578125,3125.80078125,3207.76708984375,3591.25439453125,3630.97900390625,3784.0693359375,3867.2060546875,3881.05859375,4003.24365234375,4488.23046875,5070.0888671875,3148.6665
2020-12-04 17:45,1434.919921875,1434.919921875,1520.80224609375,1839.80908203125,1885.38818359375,2040.30615234375,2070.2998046875,2104.41162109375,2284.31005859375,2535.244140625,2798.556640625,1260.2666
2020-12-04 18:00,93.1904296875,106.15625,221.513671875,480.08984375,522.8232421875,640.5146484375,652.5771484375,676.6865234375,965.12109375,1072.490234375,1147.615234375,156.59961
2020-12-05 09:00,0.0,0.0,112.6142578125,310.21484375,353.7470703125,519.9970703125,633.626953125,714.7333984375,1014.7490234375,1272.0634765625,1312.5830078125,238.93262
2020-12-05 09:15,35.1904296875,287.3984375,442.8330078125,635.2255859375,709.5205078125,880.3037109375,1027.720703125,1094.94921875,1407.068359375,1718.77294921875,1800.171875,1241.0664
2020-12-05 09:30,1975.68359375,2448.56640625,2717.7314453125,2940.04541015625,3183.70751953125,3378.60009765625,3625.65771484375,3677.79736328125,4105.23486328125,4524.85302734375,4655.86572265625,3584.1328
2020-12-05 09:45,5996.873046875,6601.0341796875,6992.2470703125,7428.482421875,7709.046875,8056.8720703125,8220.2666015625,8455.853515625,8838.75390625,9338.7109375,9707.5888671875,5874.133
2020-12-05 10:00,7877.1044921875,8450.927734375,9086.189453125,9479.986328125,9705.0283203125,10264.498046875,10377.103515625,10813.83984375,11137.7802734375,11769.8935546875,12209.865234375,10522.066
2020-12-05 10:15,14465.376953125,15034.7841796875,15643.333984375,15762.9130859375,16087.2939453125,16383.0,16555.96484375,16769.685546875,17066.22265625,17480.029296875,17757.166015625,17880.332
2020-12-05 10:30,19186.390625,19809.056640625,20728.21875,21240.458984375,21596.09765625,21932.19140625,21932.19140625,22234.3515625,22522.013671875,22795.80859375,23094.833984375,22408.73
2020-12-05 10:45,23404.91796875,24039.80078125,24729.03515625,25093.8515625,25263.869140625,25493.95703125,25493.95703125,25697.40234375,25817.40625,26027.94140625,26244.7265625,25578.266
2020-12-05 11:00,26508.5,27211.1875,27756.7109375,28069.82421875,28188.04296875,28421.9453125,28432.53125,28680.37890625,28800.671875,28982.5078125,29297.7109375,28225.062
2020-12-05 11:15,28428.41015625,29248.81640625,29843.9375,30194.171875,30334.16015625,30622.3515625,30690.78515625,30999.98046875,31203.94921875,31459.44140625,31843.2421875,30585.93
2020-12-05 11:30,30825.66015625,31590.53515625,32099.45703125,32347.18359375,32448.25,32699.1484375,32704.84765625,32981.98828125,33158.2578125,33391.62890625,33770.23046875,32534.129
2020-12-05 11:45,32748.8359375,33477.6484375,33945.26953125,34186.90625,34256.7109375,34507.40234375,34507.40234375,34762.65625,34907.6796875,35115.390625,35496.33203125,34224.133
2020-12-05 12:00,34266.18359375,35003.94921875,35452.83203125,35731.69921875,35769.19921875,36047.38671875,36047.38671875,36332.4375,36455.80859375,36656.703125,37076.87109375,35610.2
2020-12-05 12:15,35410.3671875,36171.5078125,36591.23828125,36905.6484375,36945.79296875,37235.41015625,37235.41015625,37541.73046875,37667.1640625,37876.52734375,38361.25390625,36696.4
2020-12-05 12:30,36455.4609375,37199.5546875,37559.33203125,37870.30078125,37907.59375,38170.57421875,38170.57421875,38467.56640625,38572.76953125,38771.77734375,39281.984375,37648.863
2020-12-05 12:45,37440.19921875,38159.921875,38477.58984375,38808.875,38819.2109375,39077.5625,39077.5625,39378.47265625,39437.9453125,39618.9453125,40131.9765625,38388.332
2020-12-05 13:00,37965.16796875,38708.90625,39007.23828125,39412.42578125,39412.42578125,39694.5703125,39694.5703125,40028.125,40083.3046875,40269.3828125,40810.51171875,38923.2
2020-12-05 13:15,38236.046875,38996.375,39273.24609375,39712.8671875,39725.8984375,40012.0859375,40012.0859375,40352.21484375,40428.62109375,40632.4609375,41209.9765625,39412.797
2020-12-05 13:30,38655.640625,39387.15625,39619.22265625,40019.21484375,40032.0390625,40281.22265625,40281.22265625,40591.89453125,40640.76953125,40845.25,41415.046875,39702.668
2020-12-05 13:45,38750.13671875,39480.45703125,39699.9296875,40140.25,40140.25,40375.89453125,40375.89453125,40715.46484375,40724.7265625,40929.14453125,41473.23046875,39591.33
2020-12-05 14:00,38637.26953125,39367.0390625,39598.125,40072.53515625,40072.53515625,40312.6796875,40312.6796875,40646.78125,40663.4921875,40873.1171875,41433.796875,39066.066
2020-12-05 14:15,37572.37890625,38386.85546875,38678.20703125,39224.6875,39224.6875,39518.671875,39525.89453125,39868.97265625,39981.34765625,40216.2890625,40866.5078125,38618.4
2020-12-05 14:30,36961.1796875,37732.3515625,37983.82421875,38435.3125,38435.3125,38637.73828125,38637.73828125,38926.4375,39016.60546875,39228.55859375,39877.30859375,37948.13
2020-12-05 14:45,36174.62890625,36877.91015625,37133.08984375,37562.78515625,37562.78515625,37735.31640625,37735.31640625,37966.65625,38028.64453125,38218.92578125,38851.9609375,37014.797
2020-12-05 15:00,34759.74609375,35416.35546875,35734.5390625,36165.5859375,36165.5859375,36356.3515625,36356.3515625,36581.41015625,36667.77734375,36854.421875,37472.94140625,35591.664
2020-12-05 15:15,33014.1015625,33576.4296875,33986.49609375,34320.796875,34320.796875,34561.7734375,34561.7734375,34813.30859375,34946.3515625,35149.93359375,35758.07421875,34144.137
2020-12-05 15:30,31508.5390625,31892.29296875,32265.59375,32490.953125,32509.6328125,32734.578125,32734.578125,32966.45703125,33059.54296875,33269.33984375,33853.98046875,32225.469
2020-12-05 15:45,29325.921875,29572.1640625,29937.0,30090.31640625,30148.1171875,30377.96484375,30377.96484375,30685.125,30729.20703125,30965.13671875,31515.5859375,30095.668
2020-12-05 16:00,27319.609375,27500.23828125,27766.046875,27908.296875,27908.296875,28104.68359375,28104.68359375,28437.74609375,28437.74609375,28625.18359375,29142.2890625,27584.664
2020-12-05 16:15,24622.4609375,24813.94140625,25089.55859375,25224.6953125,25224.6953125,25404.90234375,25419.45703125,25809.177734375,25809.177734375,26021.080078125,26525.18359375,24636.867
2020-12-05 16:30,21267.4453125,21498.35546875,21756.01953125,21964.5625,21968.22265625,22129.1328125,22257.76953125,22553.30078125,22640.669921875,22915.052734375,23463.8671875,21003.6
2020-12-05 16:45,16647.40625,16984.833984375,17311.6484375,17667.552734375,17723.78125,17942.5625,18221.62890625,18408.88671875,18688.51953125,19126.51171875,19766.208984375,15685.799
2020-12-05 17:00,9506.3505859375,10096.962890625,10587.7099609375,11306.7568359375,11472.546875,11882.6396484375,12268.7685546875,12596.5029296875,13146.57421875,13900.38671875,14734.986328125,9019.0
2020-12-05 17:15,4149.89111328125,4657.0283203125,4751.3671875,5590.28076171875,5596.578125,5992.185546875,6143.01953125,6461.84765625,6825.17919921875,7522.818359375,8456.150390625,5183.3994
2020-12-05 17:30,2581.98779296875,2655.5185546875,2720.73779296875,3080.1962890625,3126.78271484375,3270.7294921875,3339.24951171875,3339.24951171875,3422.0205078125,3755.2353515625,4225.97021484375,2705.933
